track_id,track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_seg,genre,positividad
00utG65ZkF8PxujKX8d7BT,Negro,ACRU,22,0.686,0.669,3,-11.414,0,0.239,0.403,0.0,0.13,0.819,93.079,243.041,1,0.23638173839765056
2n1SCOokaKj5hQU2uLhtQp,Socio,ACRU,23,0.725,0.59,5,-10.45,1,0.177,0.705,0.0,0.104,0.543,90.018,239.987,1,0.23638173839765056
4FAGfkm12H6hWjsFzfCVfX,El Juego,ACRU,19,0.692,0.543,8,-11.015,1,0.266,0.276,0.0,0.134,0.171,99.978,256.147,1,0.23638173839765056
1sbdDwBtvvNiTAsuMD5tGw,Origen,ACRU,31,0.707,0.63,8,-8.835,1,0.27,0.131,0.0,0.0966,0.555,172.119,246.824,1,0.17501649814023784
4EeKsQCjByEuwlQ71U3p2W,CIEN SHOWS,ACRU,24,0.734,0.632,3,-4.722,0,0.0454,0.0765,2.03e-06,0.119,0.489,98.026,265.36,1,0.2802410998564575
79RHfdCHOWqIdA3rpcL4BM,TRONO,ACRU,31,0.731,0.707,11,-4.559,0,0.175,0.316,0.0,0.216,0.132,139.943,195.387,1,0.19459855506308565
5Ll9TtYj26jPKMjVwZW8pA,JOSEAR,ACRU,7,0.54,0.876,11,-3.754,0,0.104,0.232,2.13e-06,0.323,0.437,174.104,227.0,1,0.1346105012532147
6NJgUDzIzwBdZgeqA7NFvt,THROW UP SESSION #4,ACRU,35,0.722,0.825,4,-6.293,0,0.278,0.0919,0.0,0.167,0.431,100.403,196.5,1,0.336456345638816
5nZCddYOTsLwy7WX6lYbnd,GLOCKS,ACRU,32,0.827,0.526,10,-7.854,0,0.246,0.134,1.55e-06,0.0868,0.122,138.034,210.387,1,0.12909755785054883
5O8xik2WSUwVua5X2AZwwY,D1SPARO,ACRU,21,0.733,0.781,1,-5.001,1,0.186,0.101,3.17e-05,0.765,0.346,136.178,195.911,1,0.15010171965478608
4Is4s9GapAryQjvWDxulED,REPRESENA,ACRU,20,0.745,0.722,6,-7.605,0,0.292,0.233,1.2e-06,0.318,0.497,143.145,164.709,1,0.22924596497012453
5Jf2HO3ev1mBpWRIuuDbit,KIEN?,ACRU,19,0.639,0.746,4,-6.671,0,0.304,0.0288,3.28e-05,0.382,0.389,88.807,153.513,1,0.17386608138542636
5N3M8SHDVp7UHArixHePYG,KIEN?,ACRU,29,0.639,0.746,4,-6.671,0,0.304,0.0288,3.28e-05,0.382,0.389,88.807,153.513,1,0.17386608138542636
7b3gQL4a0Zf7rErbM0xcgv,REPRESENA,ACRU,32,0.745,0.722,6,-7.605,0,0.292,0.233,1.2e-06,0.318,0.497,143.145,164.709,1,0.22924596497012453
6tZm9vnnt0nSZJIRRZFtan,D1SPARO,ACRU,36,0.727,0.781,1,-4.998,1,0.177,0.103,3.58e-05,0.765,0.347,136.075,195.911,1,0.15010171965478608
1UAQ5fMPGXDzVZO9jojOUV,DHARMA,ACRU,35,0.69,0.665,7,-5.95,1,0.351,0.121,2.4e-05,0.354,0.478,91.188,271.646,1,0.23638173839765056
01UQtSmwS81vFhFIYssL3X,THROW UP SESSION #3,ACRU,41,0.729,0.54,7,-6.629,0,0.289,0.235,4.32e-05,0.334,0.631,80.943,231.111,1,0.336456345638816
5j7eaKMg9gnoSkPsQgV9kp,THROW UP SESSION #2,ACRU,40,0.772,0.507,1,-7.49,1,0.0979,0.000435,7.82e-05,0.108,0.149,155.973,216.923,1,0.336456345638816
4AmkflbQtBjOjNwSt92P1u,THROW UP SESSION #1,ACRU,44,0.825,0.729,8,-5.478,1,0.129,0.0811,0.0,0.587,0.661,91.992,151.307,1,0.336456345638816
7KMsQN1X4POVr6p2TfmsLq,Crudo,ACRU,30,0.7,0.828,6,-4.24,0,0.208,0.0636,0.0,0.217,0.848,93.969,224.681,1,0.16532666877114624
1nR9rvqxAErfFv4KiHEYkJ,Monoblock (En Vivo),ACRU,37,0.47,0.961,11,-4.196,1,0.26,0.195,0.0,0.248,0.486,89.693,200.0,1,0.11204695112690256
3Du0fMGVEhZDDeeGwwcGpT,MÁS GRANDE ESTE AÑO,YSY A,63,0.742,0.84,10,-6.039,0,0.229,0.058,3.12e-06,0.105,0.434,163.004,140.43,1,0.2164110551667473
49TQoqxFPH7zJWqUnv3ufQ,CADA VEZ QUE,YSY A,63,0.615,0.675,7,-4.499,0,0.28,0.121,0.0,0.546,0.618,140.337,151.418,1,0.1486721071380401
3lqs3nTdYAbX4iQV6JBehz,YA NI YO ME ENTIENDO,YSY A,67,0.86,0.682,10,-7.105,1,0.123,0.185,0.0,0.494,0.708,92.026,130.41,1,0.06575298728381088
5B3repN2cWhERffV4UgjU3,TONY SOPRANO,YSY A,62,0.668,0.526,11,-7.675,0,0.216,0.127,1.17e-06,0.18,0.246,158.976,138.913,1,0.09792681083077455
7oNLn99I88YYQTpK3hySyx,AGUA CON PILA,YSY A,61,0.638,0.699,0,-6.27,0,0.134,0.0499,0.0,0.112,0.445,146.88,191.399,1,0.10971962257428597
3Bd3gwajMTWhlUyLVKGU03,MÁS GRANDE ESTE AÑO - Instrumental,YSY A,52,0.715,0.832,10,-8.225,0,0.0985,0.00526,0.808,0.12,0.194,163.001,140.43,1,0.2164110551667473
5AXhozCSnLbKv9Hs5V7Osy,CADA VEZ QUE - Instrumental,YSY A,48,0.775,0.59,7,-4.643,0,0.0681,0.000126,0.833,0.105,0.542,141.004,138.0,1,0.1486721071380401
3a7ZvVHabROMLpDfrY0f4f,YA NI YO ME ENTIENDO - Instrumental,YSY A,46,0.763,0.599,7,-8.608,0,0.0612,0.0256,0.259,0.508,0.289,92.015,130.41,1,0.06575298728381088
1GXgwLWR1CPdp2n9u0SjQK,TONY SOPRANO - Instrumental,YSY A,45,0.685,0.503,11,-9.141,0,0.0545,0.0577,0.444,0.198,0.1,159.075,138.913,1,0.09792681083077455
4nIY3t695KHWiA4v8ZQWpz,AGUA CON PILA - Instrumental,YSY A,44,0.71,0.454,7,-9.107,0,0.0706,0.00101,0.224,0.11,0.17,146.968,191.399,1,0.10971962257428597
01nE4lJAAX7Ykt4t01MRxm,TODA LA VIDA,YSY A,57,0.707,0.944,1,-5.116,1,0.19,0.0255,0.000135,0.124,0.386,149.94,182.295,1,0.062022205706324746
79s2n0evTdub5GPj7noqfK,LUGARES QUE LLEGO,YSY A,65,0.724,0.9,11,-3.801,1,0.0596,0.266,0.0,0.185,0.724,125.966,225.921,1,0.10230854584042072
7KNK9epDVX459WJ5IwhisJ,+ QUE LA DROGA,YSY A,53,0.753,0.902,11,-5.605,1,0.0497,0.0116,0.000215,0.559,0.81,133.107,177.781,1,0.12091410376024052
7jDYmAWdghEWmQyqwLpriE,NO DA MÁS,YSY A,71,0.572,0.904,8,-4.09,0,0.0932,0.0123,0.0,0.168,0.338,159.728,168.484,1,0.02927926807825558
2EmVWDyNM4DJuyiEOuVCkx,COPENHAGUE,YSY A,58,0.86,0.882,0,-6.065,1,0.26,0.121,7.2e-06,0.0984,0.462,144.948,153.945,1,0.23730885731488563
2wjzgkfw4MqYOtPAnREHoL,24/7 6.5,YSY A,71,0.906,0.859,2,-5.636,1,0.228,0.0821,2.53e-05,0.115,0.75,130.055,137.56,1,0.29003747216279757
3Qm0MTHESi6m5gx5et1Why,NUNCA ENTENDEMO,YSY A,51,0.758,0.925,7,-5.154,1,0.0855,0.0933,3.16e-05,0.153,0.747,112.008,181.95,1,0.2197419172357854
1yqZ6BcEulrue27ogxo8nM,NO NEGOCIO CON MI ALMA,YSY A,51,0.83,0.863,2,-4.957,1,0.1,0.0659,8.01e-06,0.0568,0.578,113.975,160.001,1,0.14653330028314154
2xZwKQNbMGRUyLeZLdOFSC,LOCO X TU CUERPO,YSY A,55,0.758,0.828,2,-5.286,0,0.0765,0.33,0.000146,0.244,0.573,115.995,197.07,1,0.09549992440099653
0Sc4zjDIfjEtmZ27J58Uqb,ASESINO,YSY A,56,0.712,0.935,8,-5.355,1,0.34,0.245,1.16e-05,0.355,0.687,165.007,187.75,1,0.05675233124858396
2rF3xsu4Z1ZVC5ZBpWgM8Y,GANAS,YSY A,59,0.768,0.998,1,-4.79,1,0.0597,0.102,0.000176,0.69,0.502,127.017,239.892,1,0.061926798449513765
1gNcGBnYHBRU9ImqJZQamn,QUIEREN MÁS,YSY A,55,0.862,0.561,4,-6.869,0,0.195,0.0223,0.0,0.181,0.311,130.011,151.187,1,0.15563106577845112
42jqoxJk1iNO32otBY6Lhf,MIS PECADOS,YSY A,52,0.852,0.572,1,-7.789,1,0.424,0.0125,2.56e-06,0.0944,0.209,165.021,168.792,1,0.19256584580808464
7wNaSOVfl3HSTejmAfmOxX,SIEMPRE LO MISMO,YSY A,51,0.875,0.475,0,-7.249,0,0.329,0.0051,0.0,0.272,0.201,143.013,161.364,1,0.11346340817119
1akpNpmjtTlLxwTnkM8uvC,¿CUANTAS VECES?,YSY A,55,0.66,0.621,9,-7.702,1,0.628,0.199,0.0,0.12,0.668,117.887,188.144,1,0.10923250030414809
1Ah0Es3gnUWBcK5BvzSySN,DE UNA,YSY A,50,0.812,0.541,1,-8.881,1,0.109,0.0203,0.0,0.196,0.44,129.961,118.541,1,0.2187723626967789
2MjzxP6DaIal6T1DPkPj1D,MUEREN X MATARME,YSY A,55,0.716,0.635,1,-5.785,1,0.0466,0.0224,0.0,0.108,0.0653,154.976,151.585,1,0.21364760480923917
57WroSoheS9bWCtALlXA1t,TUUUYO,YSY A,69,0.746,0.56,10,-7.632,0,0.101,0.414,0.0,0.13,0.238,99.918,204.003,1,0.20192067602993355
4jn3R3KF5hx2fCiXlj89yE,FLECHAZO EN EL CENTRO,YSY A,77,0.753,0.644,5,-6.685,0,0.043,0.132,1.66e-06,0.104,0.457,104.947,185.242,1,0.2701161232648982
5NBkC1uUDs8PtDhRwpyS7p,MI CIUDAD,YSY A,58,0.684,0.569,4,-6.18,0,0.0977,0.369,0.0,0.129,0.292,148.114,220.551,1,0.3692932931469653
1QNifxPOa17DtmPn54Ac4d,SONIDO DEL AÑO,YSY A,60,0.606,0.725,5,-7.615,0,0.194,0.114,0.0,0.361,0.941,174.101,169.614,1,0.2458856317447389
3WHBTuOibN5pPTiz9eyUpA,RELOJES REVENTADOS,YSY A,57,0.7,0.633,0,-5.657,0,0.24,0.278,0.0,0.08,0.274,146.689,160.055,1,0.1289458322866514
2LhnFINENqZgFnLIlChHzw,UOH OH OH,YSY A,57,0.906,0.743,1,-6.725,1,0.0467,0.013,0.00084,0.0606,0.411,118.935,85.431,1,0.11778925970419553
2zUsObw2UB1AJv0CB3oYl8,CUÁNTOS TÉRMINOS?,YSY A,61,0.767,0.702,11,-6.21,0,0.109,0.0284,1.72e-05,0.0581,0.519,124.279,144.33,1,0.2558852882256911
2AAiUwUnxOY0sZYRLGkW9H,CUÁNTO VALE HACER EL AMOR?,YSY A,63,0.75,0.732,1,-7.387,1,0.306,0.324,1.16e-05,0.102,0.528,105.028,157.75,1,0.16763184893099364
5w8dx6u3KGawHWZAJoqyKM,A POR TODO,YSY A,64,0.75,0.626,11,-7.393,0,0.206,0.102,6.28e-05,0.228,0.156,164.053,166.889,1,0.17306872236084883
0mX32GS4uB6VgscfYL7QrL,CUÁL?,YSY A,52,0.68,0.574,2,-7.743,0,0.421,0.0716,0.0,0.104,0.625,130.286,152.362,1,0.1889847058364224
3PiVYS45zOYxpE37UDN1ZA,PA ESTA SOLEDAD,YSY A,50,0.744,0.569,10,-9.781,0,0.0696,0.623,0.0,0.0726,0.536,111.024,194.641,1,0.19746965527034752
1a1yKhVDTGjAenCIwqYoD6,HERIDAS AL FUEGO,YSY A,51,0.828,0.618,9,-7.399,0,0.105,0.179,0.0,0.273,0.406,119.961,172.802,1,0.25834620154837595
4IDRYddYWDSt4OTKOo6P0t,TODO PAGO,YSY A,50,0.668,0.698,10,-6.872,0,0.495,0.112,0.0,0.0544,0.497,130.128,233.831,1,0.13426666931037404
0W3TCDzYM7xFrZSaXnQvs4,CÓMO CHILLA ELLA,YSY A,69,0.933,0.749,7,-6.584,1,0.211,0.152,6.49e-05,0.0432,0.754,128.042,134.581,1,0.047535003052759525
6Rsryyrp2tB4t0f8c60bGm,UN PISO MÁS,YSY A,55,0.946,0.733,2,-8.643,1,0.228,0.02,2.28e-06,0.104,0.568,121.985,175.134,1,0.23516087671379662
2mmYwg4OgThj9vHgwc1rgL,SER EL TRAP,YSY A,53,0.876,0.716,11,-6.789,1,0.241,0.0711,0.0,0.109,0.584,152.098,179.847,1,0.08539882269995405
2HB69IWEfPkIMyBB7umsSf,TRAP DE VERDAD,YSY A,52,0.705,0.619,7,-3.994,1,0.16,0.0974,0.0,0.109,0.761,145.939,132.796,1,0.08009133069367716
28wLks1lbwQ72wZNmQ1TLS,ORO Y PLATINO,YSY A,49,0.794,0.735,4,-4.51,0,0.18,0.114,0.0,0.188,0.807,119.903,167.863,1,0.2725700308949837
2YVd5KUxkBnTEtPuqFR5uc,INOLVIDABLE,YSY A,43,0.836,0.688,0,-4.375,1,0.179,0.0993,0.0,0.0956,0.636,122.032,237.886,1,0.2937329762106186
0Xu2p23OYBluVeY5w3SEH2,SEA LA HORA QUE SEA,YSY A,44,0.904,0.71,1,-4.381,0,0.104,0.0411,0.0,0.0837,0.716,123.957,156.884,1,0.14987774990352834
2Sq5ptp63NfvmxdkdXFopO,DE CASA EN CASA,YSY A,44,0.656,0.679,2,-5.21,1,0.495,0.0851,0.0,0.441,0.942,172.558,185.623,1,0.226568525599709
6gIr3qztRUa6TV1jWfjs7V,TRAP ON THE ROCKS,YSY A,43,0.773,0.719,8,-4.499,0,0.0991,0.41,0.0,0.181,0.308,124.983,168.941,1,0.40839163399712963
38uRnUZTf0eCKfKNnVUSaT,TODO AUTOMATICO,YSY A,45,0.865,0.828,1,-3.606,1,0.0618,0.0696,0.0,0.111,0.539,124.042,194.485,1,0.14813910537687114
7hbodg9YQKWka80HWOxram,INSPIRACION DIVINA,YSY A,44,0.731,0.782,9,-5.706,0,0.273,0.141,0.0,0.0463,0.481,145.073,191.11,1,0.19306594266014032
6jxC7ERCNlDeVbFXHYEUNN,NO HOOK,YSY A,41,0.56,0.565,11,-5.84,0,0.221,0.136,0.0,0.124,0.514,121.072,188.836,1,0.04894225629345831
2JjtlHKKjMpFuCcT1ZO2c8,EN EL INFIERNO NO LOS VI,YSY A,41,0.78,0.747,1,-5.765,1,0.236,0.0102,0.0,0.356,0.549,131.087,177.637,1,0.19236088780398916
16QIoTktQs6hpRpn6zgjtI,QUE DESVELO,YSY A,40,0.64,0.828,4,-5.515,1,0.142,0.091,0.0,0.152,0.454,86.124,136.425,1,0.27047667307076145
7ewHmbeqryP2T7rnbt9wpn,CUANDO FUE?,YSY A,39,0.723,0.72,1,-6.211,1,0.166,0.0958,0.0,0.151,0.424,74.975,153.657,1,0.10565334170122546
2FQXQQpxrOYY9sr6aSsbt5,ACA NO SE SALVA NINGUNO,YSY A,42,0.85,0.625,10,-5.305,0,0.179,0.291,0.0,0.126,0.364,119.734,241.593,1,0.11227292964734949
0S3ZQgpuP4QBle0pESON8i,MI AMIGA LA ASESINA,YSY A,41,0.775,0.768,5,-5.138,0,0.0567,0.0513,0.0,0.087,0.716,136.028,98.703,1,0.09523611789263545
0tKAWG4Rt4Q9Vt96rOzXmh,EN LA JUNGLA,YSY A,38,0.722,0.542,5,-7.449,0,0.0781,0.135,0.0,0.106,0.405,119.842,96.0,1,0.12431434059710995
1JszOi9nTXFR5gxFyczhEw,OTRA NOCHE,YSY A,46,0.817,0.675,11,-5.909,0,0.158,0.122,0.0,0.167,0.409,128.046,169.313,1,0.08765010908882181
394ASxIHaPcSZ4FSzTz4d7,COMO LO COME,YSY A,38,0.842,0.728,5,-3.872,1,0.0638,0.28,0.0,0.171,0.596,130.011,147.673,1,0.12669520069923296
2E5Spb1g73AeISkpH6Rs1d,SETEADO,YSY A,39,0.936,0.504,1,-4.948,1,0.154,0.0453,0.0,0.13,0.381,129.976,149.589,1,0.2887788833132966
4ioyBhsSp4X4Ev3Yw0aTga,UNA DOSIS,YSY A,41,0.774,0.617,11,-5.529,0,0.0644,0.112,0.0,0.137,0.69,121.988,224.431,1,0.09824539341460525
1IwXilsUGJFd7zpMDQgRun,POR QUE?,YSY A,38,0.775,0.713,2,-5.156,0,0.0734,0.158,0.0,0.256,0.647,109.961,91.605,1,0.2036589034687139
6mMSmeCSTDChJdAn2WChGB,ACELERA 2,YSY A,39,0.78,0.753,1,-4.522,1,0.0821,0.0272,0.0,0.0929,0.347,149.919,192.011,1,0.23280761617021997
3lPa3mN4F9tjTI5aeQ1nSJ,DORMIR ES PARA GILES,YSY A,47,0.911,0.664,10,-4.199,1,0.185,0.0871,0.0,0.0862,0.418,124.934,155.221,1,0.08443869347041169
52SDL4dHqN4YtBslw8o49E,DESFILAR MIS PENAS (prod. ASAN),YSY A,51,0.758,0.778,8,-4.39,1,0.0492,0.491,0.0,0.207,0.837,135.984,151.214,1,0.16486328501706943
2SK4LQiXYm0oi4wZk904ON,BARDOS Y VERDADES (prod. BLES),YSY A,46,0.83,0.805,5,-3.172,0,0.213,0.415,0.0,0.0993,0.875,75.039,107.037,1,0.13691240647615074
2abVtTqYNFKfcg7Wzsz0NL,COMO TIENE QUE SER (prod. HALPE),YSY A,48,0.612,0.685,8,-3.937,1,0.16,0.165,0.0,0.329,0.279,129.983,165.07,1,0.12545817981934368
5ZIXGqdAtHOD7oTo3cdIAI,CALOR (prod. CLUB HATS),YSY A,48,0.728,0.791,2,-3.399,1,0.0465,0.258,0.0,0.0856,0.379,140.024,152.54,1,0.11067288429917262
2wK7D7i9bfVt3uLjFsZSEU,FULL ICE (prod. ORODEMBOW),YSY A,62,0.744,0.702,2,-4.633,1,0.0732,0.0325,1.46e-06,0.178,0.487,147.013,160.078,1,0.13922123942313724
2sGAug5sVVIZPbKRZs1nKs,NEGOCIANDO POR TIEMPO (prod. SHIGANT-G),YSY A,43,0.609,0.706,11,-3.077,0,0.0624,0.663,0.0,0.16,0.356,129.6,179.034,1,0.11618031697276565
2FYI3n44DI6viAFpCyOJG8,BUENOS AIRES ES AMOR (prod. YESAN),YSY A,46,0.745,0.746,10,-4.51,0,0.14,0.308,0.0,0.117,0.626,144.956,167.605,1,0.15809205927040654
0k3FoQJouDmGRLEuDWwkM9,DONDE LAS LUCES (prod. ONIRIA),YSY A,45,0.805,0.755,0,-3.377,1,0.0934,0.272,0.0,0.26,0.373,122.971,159.139,1,0.21187123030598404
129N3wCeRYt8cLX6XaZCWt,TANTAS TENTACIONES (prod. RULITS),YSY A,45,0.806,0.804,6,-4.488,0,0.177,0.25,0.0,0.103,0.528,128.025,168.968,1,0.215608695890165
290een9dkW2WikhYNqsMgH,ALMA (prod. 0-600),YSY A,46,0.779,0.688,10,-4.905,0,0.0648,0.431,0.0,0.0839,0.563,139.84,152.553,1,0.03428858366219582
7vVBHIVPewg2rCkiSMFquc,PARA SACARMELO (prod. OMAR VARELA),YSY A,48,0.838,0.737,0,-3.668,1,0.183,0.135,4.85e-06,0.116,0.689,155.992,156.17,1,0.10339114297674555
5sv0imGwJM2zyLkLTCVhXh,Bienvenida,YSY A,12,0.516,0.577,0,-5.778,1,0.403,0.93,0.0,0.475,0.656,85.994,29.333,1,0.2920210750895617
2as7AQfl3uoUbNazMXDKFC,Hidro,YSY A,57,0.758,0.765,9,-5.641,1,0.296,0.19,0.0,0.578,0.421,141.926,164.714,1,0.13275559582406005
0YmUcYhnKk3Gvh9ufydK0b,Vuelta a la Luna,YSY A,55,0.431,0.807,5,-5.934,0,0.0477,0.22,0.0,0.121,0.233,136.358,256.248,1,0.27986506706434444
48H3BsuIXKMYRTuFtxkRhh,El Amanecer,YSY A,64,0.664,0.77,2,-4.032,1,0.0301,0.065,0.0,0.289,0.618,149.855,197.831,1,0.12410889914264131
4HROhSVnkWl1o6DGk1Pb80,Enamorada del Diablo,YSY A,51,0.635,0.795,6,-4.824,0,0.0432,0.239,0.0,0.0451,0.214,145.973,197.245,1,0.23280761617021997
2aJngxwtH6SfODBfUTug6D,Linaje,YSY A,56,0.664,0.778,2,-6.7,1,0.134,0.0827,0.0,0.319,0.417,131.977,166.356,1,0.12555521812323103
4ffqSTFwPUdDLLfLa8OuC6,Tragos Fuertes,YSY A,48,0.701,0.715,2,-7.115,1,0.172,0.0178,0.0,0.148,0.334,129.852,214.695,1,0.18348370296043368
2UJxBdSItReWTTQUvUhVLv,Muevelo,YSY A,51,0.677,0.814,10,-3.18,0,0.0648,0.283,0.0,0.291,0.819,94.012,186.082,1,0.21495795796850345
